step,loss
41349,5.7681
41350,5.7671
41351,5.7695
41352,5.7721
41353,5.7701
41354,5.7651
41355,5.7611
41356,5.7593
41357,5.7599
41358,5.7708
41359,5.7659
41360,5.7668
41361,5.7627
41362,5.7570
41363,5.7547
41364,5.7523
41365,5.7559
41366,5.7625
41367,5.7564
41368,5.7569
41369,5.7578
41370,5.7653
41371,5.7611
41372,5.7644
41373,5.7566
41374,5.7556
41375,5.7573
41376,5.7610
41377,5.7652
41378,5.7671
41379,5.7644
41380,5.7641
41381,5.7577
41382,5.7642
41383,5.7666
41384,5.7649
41385,5.7691
41386,5.7749
41387,5.7609
41388,5.7636
41389,5.7721
41390,5.7638
41391,5.7552
41392,5.7590
41393,5.7715
41394,5.7697
41395,5.7689
41396,5.7651
41397,5.7621
41398,5.7610
41399,5.7644
41400,5.7646
41401,5.7599
41402,5.7598
41403,5.7594
41404,5.7582
41405,5.7618
41406,5.7577
41407,5.7704
41408,5.7639
41409,5.7799
41410,5.7788
41411,5.7673
41412,5.7663
41413,5.7623
41414,5.7543
41415,5.7634
41416,5.7709
41417,5.7707
41418,5.7649
41419,5.7600
41420,5.7640
41421,5.7707
41422,5.7699
41423,5.7663
41424,5.7614
41425,5.7617
41426,5.7535
41427,5.7593
41428,5.7754
41429,5.7683
41430,5.7655
41431,5.7664
41432,5.7610
41433,5.7591
41434,5.7665
41435,5.7667
41436,5.7647
41437,5.7618
41438,5.7632
41439,5.7669
41440,5.7611
41441,5.7740
41442,5.7820
41443,5.7844
41444,5.7762
41445,5.7828
41446,5.7715
41447,5.7640
41448,5.7610
41449,5.7582
41450,5.7548
41451,5.7628
41452,5.7620
41453,5.7646
41454,5.7685
41455,5.7641
41456,5.7642
41457,5.7659
41458,5.7602
41459,5.7677
41460,5.7746
41461,5.7706
41462,5.7582
41463,5.7656
41464,5.7612
41465,5.7639
41466,5.7650
41467,5.7563
41468,5.7575
41469,5.7640
41470,5.7675
41471,5.7586
41472,5.7617
41473,5.7646
41474,5.7619
41475,5.7554
41476,5.7602
41477,5.7582
41478,5.7623
41479,5.7604
41480,5.7719
41481,5.7668
41482,5.7614
41483,5.7671
41484,5.7726
41485,5.7595
41486,5.7650
41487,5.7700
41488,5.7714
41489,5.7651
41490,5.7663
41491,5.7656
41492,5.7630
41493,5.7677
41494,5.7595
41495,5.7632
41496,5.7612
41497,5.7649
41498,5.7575
41499,5.7646
41500,5.7587
41501,5.7638
41502,5.7646
41503,5.7683
41504,5.7697
41505,5.7592
41506,5.7675
41507,5.7664
41508,5.7678
41509,5.7733
41510,5.7745
41511,5.7683
41512,5.7618
41513,5.7691
41514,5.7642
41515,5.7698
41516,5.7716
41517,5.7830
41518,5.7680
41519,5.7671
41520,5.7703
41521,5.7703
41522,5.7738
41523,5.7908
41524,5.7939
41525,5.7856
41526,5.7670
41527,5.7700
41528,5.7674
41529,5.7616
41530,5.7576
41531,5.7553
41532,5.7735
41533,5.7633
41534,5.7613
41535,5.7637
41536,5.7704
41537,5.7602
41538,5.7637
41539,5.7773
41540,5.7753
41541,5.7710
41542,5.7705
41543,5.7592
41544,5.7575
41545,5.7674
41546,5.7612
41547,5.7604
41548,5.7607
41549,5.7578
41550,5.7614
41551,5.7660
41552,5.7574
41553,5.7666
41554,5.7641
41555,5.7595
41556,5.7566
41557,5.7617
41558,5.7703
41559,5.7645
41560,5.7748
41561,5.7685
41562,5.7732
41563,5.7663
41564,5.7701
41565,5.7710
41566,5.7598
41567,5.7617
41568,5.7610
41569,5.7583
41570,5.7569
41571,5.7652
41572,5.7695
41573,5.7670
41574,5.7602
41575,5.7590
41576,5.7627
41577,5.7595
41578,5.7634
41579,5.7646
41580,5.7657
41581,5.7652
41582,5.7711
41583,5.7768
41584,5.7679
41585,5.7658
41586,5.7600
41587,5.7586
41588,5.7622
41589,5.7623
41590,5.7627
41591,5.7559
41592,5.7689
41593,5.7637
41594,5.7592
41595,5.7674
41596,5.7667
41597,5.7635
41598,5.7595
41599,5.7717
41600,5.7645
41601,5.7639
41602,5.7636
41603,5.7644
41604,5.7596
41605,5.7662
41606,5.7733
41607,5.7805
41608,5.7704
41609,5.7633
41610,5.7681
41611,5.7646
41612,5.7599
41613,5.7638
41614,5.7661
41615,5.7570
41616,5.7569
41617,5.7629
41618,5.7650
41619,5.7638
41620,5.7724
41621,5.7606
41622,5.7582
41623,5.7574
41624,5.7694
41625,5.7726
41626,5.7742
41627,5.7776
41628,5.7654
41629,5.7685
41630,5.7622
41631,5.7773
41632,5.7738
41633,5.7703
41634,5.7621
41635,5.7742
41636,5.7673
41637,5.7700
41638,5.7643
41639,5.7585
41640,5.7592
41641,5.7587
41642,5.7679
41643,5.7667
41644,5.7636
41645,5.7634
41646,5.7689
41647,5.7686
41648,5.7604
41649,5.7562
41650,5.7539
41651,5.7568
41652,5.7540
41653,5.7591
41654,5.7739
41655,5.7694
41656,5.7723
41657,5.7638
41658,5.7713
41659,5.7614
41660,5.7754
41661,5.7646
41662,5.7572
41663,5.7575
41664,5.7647
41665,5.7559
41666,5.7620
41667,5.7648
41668,5.7710
41669,5.7625
41670,5.7681
41671,5.7673
41672,5.7648
41673,5.7726
41674,5.7674
41675,5.7544
41676,5.7660
41677,5.7650
41678,5.7627
41679,5.7682
41680,5.7750
41681,5.7750
41682,5.7742
41683,5.7675
41684,5.7661
41685,5.7641
41686,5.7811
41687,5.7788
41688,5.7630
41689,5.7689
41690,5.7618
41691,5.7613
41692,5.7613
41693,5.7656
41694,5.7573
41695,5.7647
41696,5.7611
41697,5.7632
41698,5.7622
41699,5.7620
41700,5.7587
41701,5.7744
41702,5.7651
41703,5.7744
41704,5.7707
41705,5.7653
41706,5.7670
41707,5.7764
41708,5.7751
41709,5.7636
41710,5.7598
41711,5.7715
41712,5.7665
41713,5.7553
41714,5.7630
41715,5.7573
41716,5.7681
41717,5.7658
41718,5.7616
41719,5.7662
41720,5.7639
41721,5.7583
41722,5.7511
41723,5.7612
41724,5.7651
41725,5.7706
41726,5.7635
41727,5.7615
41728,5.7584
41729,5.7689
41730,5.7619
41731,5.7632
41732,5.7622
41733,5.7668
41734,5.7695
41735,5.7741
41736,5.7695
41737,5.7752
41738,5.7625
41739,5.7619
41740,5.7618
41741,5.7588
41742,5.7663
41743,5.7645
41744,5.7622
41745,5.7599
41746,5.7644
41747,5.7605
41748,5.7742
41749,5.7719
41750,5.7791
41751,5.7712
41752,5.7655
41753,5.7610
41754,5.7677
41755,5.7814
41756,5.7738
41757,5.7675
41758,5.7638
41759,5.7733
41760,5.7723
41761,5.7568
41762,5.7593
41763,5.7686
41764,5.7575
41765,5.7621
41766,5.7526
41767,5.7667
41768,5.7710
41769,5.7723
41770,5.7689
41771,5.7640
41772,5.7713
41773,5.7682
41774,5.7572
41775,5.7626
41776,5.7652
41777,5.7627
41778,5.7682
41779,5.7670
41780,5.7674
41781,5.7644
41782,5.7701
41783,5.7722
41784,5.7682
41785,5.7606
41786,5.7531
41787,5.7640
41788,5.7611
41789,5.7572
41790,5.7686
41791,5.7657
41792,5.7623
41793,5.7651
41794,5.7603
41795,5.7573
41796,5.7666
41797,5.7660
41798,5.7625
41799,5.7609
41800,5.7624
41801,5.7671
41802,5.7650
41803,5.7610
41804,5.7704
41805,5.7719
41806,5.7678
41807,5.7647
41808,5.7677
41809,5.7719
41810,5.7633
41811,5.7616
41812,5.7557
41813,5.7640
41814,5.7621
41815,5.7633
41816,5.7628
41817,5.7661
41818,5.7550
41819,5.7585
41820,5.7566
41821,5.7708
41822,5.7642
41823,5.7536
41824,5.7594
41825,5.7604
41826,5.7665
41827,5.7738
41828,5.7652
41829,5.7655
41830,5.7627
41831,5.7655
41832,5.7576
41833,5.7595
41834,5.7638
41835,5.7597
41836,5.7640
41837,5.7611
41838,5.7749
41839,5.7672
41840,5.7697
41841,5.7834
41842,5.7816
41843,5.7775
41844,5.7644
41845,5.7581
41846,5.7636
41847,5.7818
41848,5.7795
41849,5.7751
41850,5.7679
41851,5.7696
41852,5.7650
41853,5.7718
41854,5.7695
41855,5.7560
41856,5.7612
41857,5.7675
41858,5.7727
41859,5.7709
41860,5.7823
41861,5.7666
41862,5.7647
41863,5.7685
41864,5.7623
41865,5.7640
41866,5.7611
41867,5.7577
41868,5.7555
41869,5.7630
41870,5.7741
41871,5.7684
41872,5.7686
41873,5.7736
41874,5.7698
41875,5.7727
41876,5.7847
41877,5.7709
41878,5.7719
41879,5.7669
41880,5.7676
41881,5.7605
41882,5.7529
41883,5.7655
41884,5.7577
41885,5.7649
41886,5.7701
41887,5.7631
41888,5.7659
41889,5.7626
41890,5.7669
41891,5.7664
41892,5.7637
41893,5.7666
41894,5.7610
41895,5.7564
41896,5.7651
41897,5.7744
41898,5.7696
41899,5.7643
41900,5.7593
41901,5.7609
41902,5.7655
41903,5.7700
41904,5.7617
41905,5.7601
41906,5.7587
41907,5.7567
41908,5.7592
41909,5.7505
41910,5.7681
41911,5.7557
41912,5.7714
41913,5.7659
41914,5.7604
41915,5.7594
41916,5.7615
41917,5.7578
41918,5.7630
41919,5.7670
41920,5.7599
41921,5.7567
41922,5.7601
41923,5.7512
41924,5.7530
41925,5.7581
41926,5.7588
41927,5.7597
41928,5.7624
41929,5.7687
41930,5.7651
41931,5.7660
41932,5.7566
41933,5.7581
41934,5.7666
41935,5.7638
41936,5.7614
41937,5.7583
41938,5.7601
41939,5.7588
41940,5.7615
41941,5.7614
41942,5.7620
41943,5.7593
41944,5.7672
41945,5.7611
41946,5.7568
41947,5.7689
41948,5.7689
41949,5.7806
41950,5.7723
41951,5.7656
41952,5.7632
41953,5.7598
41954,5.7569
41955,5.7597
41956,5.7612
41957,5.7573
41958,5.7599
41959,5.7608
41960,5.7631
41961,5.7689
41962,5.7658
41963,5.7742
41964,5.7631
41965,5.7591
41966,5.7707
41967,5.7664
41968,5.7739
41969,5.7600
41970,5.7664
41971,5.7636
41972,5.7570
41973,5.7654
41974,5.7728
41975,5.7672
41976,5.7700
41977,5.7740
41978,5.7649
41979,5.7585
41980,5.7529
41981,5.7577
41982,5.7636
41983,5.7611
41984,5.7704
41985,5.7626
41986,5.7668
41987,5.7612
41988,5.7649
41989,5.7672
41990,5.7700
41991,5.7662
41992,5.7672
41993,5.7615
41994,5.7592
41995,5.7656
41996,5.7603
41997,5.7592
41998,5.7641
41999,5.7672
42000,5.7616
42001,5.7650
42002,5.7580
42003,5.7682
42004,5.7628
42005,5.7679
42006,5.7638
42007,5.7670
42008,5.7716
42009,5.7700
42010,5.7601
42011,5.7635
42012,5.7732
42013,5.7640
42014,5.7613
42015,5.7655
42016,5.7548
42017,5.7629
42018,5.7721
42019,5.7707
42020,5.7672
42021,5.7686
42022,5.7691
42023,5.7613
42024,5.7657
42025,5.7528
42026,5.7703
42027,5.7842
42028,5.7790
42029,5.7789
42030,5.7734
42031,5.7647
42032,5.7546
42033,5.7597
42034,5.7653
42035,5.7653
42036,5.7666
42037,5.7620
42038,5.7626
42039,5.7639
42040,5.7710
42041,5.7711
42042,5.7567
42043,5.7609
42044,5.7637
42045,5.7656
42046,5.7662
42047,5.7592
42048,5.7657
42049,5.7604
42050,5.7585
42051,5.7584
42052,5.7577
42053,5.7710
42054,5.7514
42055,5.7656
42056,5.7680
42057,5.7566
42058,5.7650
42059,5.7513
42060,5.7591
42061,5.7590
42062,5.7563
42063,5.7590
42064,5.7546
42065,5.7647
42066,5.7593
42067,5.7634
42068,5.7642
42069,5.7715
42070,5.7667
42071,5.7590
42072,5.7657
42073,5.7642
42074,5.7744
42075,5.7692
42076,5.7697
42077,5.7713
42078,5.7634
42079,5.7601
42080,5.7580
42081,5.7648
42082,5.7726
42083,5.7702
42084,5.7733
42085,5.7729
42086,5.7689
42087,5.7676
42088,5.7632
42089,5.7692
42090,5.7599
42091,5.7562
42092,5.7622
42093,5.7561
42094,5.7626
42095,5.7597
42096,5.7607
42097,5.7687
42098,5.7738
42099,5.7663
42100,5.7778
42101,5.7662
42102,5.7647
42103,5.7683
42104,5.7659
42105,5.7610
42106,5.7624
42107,5.7659
42108,5.7642
42109,5.7622
42110,5.7566
42111,5.7701
42112,5.7660
42113,5.7630
42114,5.7632
42115,5.7580
42116,5.7671
42117,5.7737
42118,5.7588
42119,5.7599
42120,5.7608
42121,5.7690
42122,5.7661
42123,5.7541
42124,5.7587
42125,5.7646
42126,5.7629
42127,5.7683
42128,5.7656
42129,5.7675
42130,5.7717
42131,5.7734
42132,5.7655
42133,5.7647
42134,5.7580
42135,5.7670
42136,5.7669
42137,5.7695
42138,5.7664
42139,5.7626
42140,5.7558
42141,5.7587
42142,5.7598
42143,5.7663
42144,5.7617
42145,5.7643
42146,5.7670
42147,5.7587
42148,5.7537
42149,5.7570
42150,5.7656
42151,5.7602
42152,5.7634
42153,5.7725
42154,5.7739
42155,5.7648
42156,5.7712
42157,5.7679
42158,5.7706
42159,5.7581
42160,5.7579
42161,5.7646
42162,5.7620
42163,5.7722
42164,5.7743
42165,5.7660
42166,5.7735
42167,5.7763
42168,5.7683
42169,5.7634
42170,5.7637
42171,5.7653
42172,5.7585
42173,5.7547
42174,5.7621
42175,5.7665
42176,5.7715
42177,5.7633
42178,5.7607
42179,5.7657
42180,5.7707
42181,5.7706
42182,5.7679
42183,5.7659
42184,5.7764
42185,5.7824
42186,5.7664
42187,5.7697
42188,5.7605
42189,5.7602
42190,5.7579
42191,5.7545
42192,5.7557
42193,5.7655
42194,5.7628
42195,5.7707
42196,5.7746
42197,5.7771
42198,5.7755
42199,5.7760
42200,5.7697
42201,5.7698
42202,5.7600
42203,5.7621
42204,5.7628
42205,5.7668
42206,5.7710
42207,5.7718
42208,5.7580
42209,5.7711
42210,5.7703
42211,5.7682
42212,5.7597
42213,5.7650
42214,5.7667
42215,5.7731
42216,5.7713
42217,5.7655
42218,5.7678
42219,5.7740
42220,5.7664
42221,5.7749
42222,5.7591
42223,5.7593
42224,5.7644
42225,5.7598
42226,5.7760
42227,5.7766
42228,5.7714
42229,5.7641
42230,5.7612
42231,5.7650
42232,5.7681
42233,5.7730
42234,5.7578
42235,5.7590
42236,5.7581
42237,5.7652
42238,5.7677
42239,5.7661
42240,5.7592
42241,5.7632
42242,5.7671
42243,5.7766
42244,5.7690
42245,5.7731
42246,5.7542
42247,5.7589
42248,5.7640
42249,5.7566
42250,5.7574
42251,5.7641
42252,5.7609
42253,5.7645
42254,5.7647
42255,5.7705
42256,5.7611
42257,5.7625
42258,5.7584
42259,5.7629
42260,5.7628
42261,5.7623
42262,5.7668
42263,5.7634
42264,5.7615
42265,5.7676
42266,5.7725
42267,5.7622
42268,5.7645
42269,5.7707
42270,5.7664
42271,5.7644
42272,5.7635
42273,5.7651
42274,5.7661
42275,5.7620
42276,5.7653
42277,5.7592
42278,5.7605
42279,5.7658
42280,5.7577
42281,5.7556
42282,5.7531
42283,5.7714
42284,5.7657
42285,5.7563
42286,5.7660
42287,5.7678
42288,5.7647
42289,5.7659
42290,5.7668
42291,5.7734
42292,5.7621
42293,5.7623
42294,5.7597
42295,5.7605
42296,5.7598
42297,5.7669
42298,5.7677
42299,5.7595
42300,5.7562
42301,5.7622
42302,5.7720
42303,5.7744
42304,5.7715
42305,5.7862
42306,5.7730
42307,5.7729
42308,5.7667
42309,5.7637
42310,5.7674
42311,5.7670
42312,5.7643
42313,5.7609
42314,5.7648
42315,5.7615
42316,5.7612
42317,5.7625
42318,5.7604
42319,5.7693
42320,5.7674
42321,5.7590
42322,5.7571
42323,5.7662
42324,5.7771
42325,5.7657
42326,5.7620
42327,5.7692
42328,5.7645
42329,5.7604
42330,5.7638
42331,5.7574
42332,5.7648
42333,5.7645
42334,5.7601
42335,5.7606
42336,5.7607
42337,5.7634
42338,5.7611
42339,5.7578
42340,5.7567
42341,5.7573
42342,5.7572
42343,5.7672
42344,5.7751
42345,5.7723
42346,5.7629
42347,5.7702
42348,5.7571
42349,5.7622
42350,5.7634
42351,5.7560
42352,5.7628
42353,5.7597
42354,5.7623
42355,5.7616
42356,5.7714
42357,5.7640
42358,5.7608
42359,5.7619
42360,5.7601
42361,5.7657
42362,5.7638
42363,5.7639
42364,5.7618
42365,5.7648
42366,5.7668
42367,5.7630
42368,5.7577
42369,5.7670
42370,5.7703
42371,5.7670
42372,5.7754
42373,5.7654
42374,5.7580
42375,5.7676
42376,5.7665
42377,5.7588
42378,5.7640
42379,5.7594
42380,5.7642
42381,5.7666
42382,5.7679
42383,5.7688
42384,5.7713
42385,5.7652
42386,5.7625
42387,5.7614
42388,5.7644
42389,5.7748
42390,5.7620
42391,5.7601
42392,5.7700
42393,5.7717
42394,5.7634
42395,5.7610
42396,5.7687
42397,5.7569
42398,5.7617
42399,5.7672
42400,5.7678
42401,5.7603
42402,5.7687
42403,5.7560
42404,5.7569
42405,5.7591
42406,5.7649
42407,5.7609
42408,5.7625
42409,5.7626
42410,5.7641
42411,5.7669
42412,5.7646
42413,5.7655
42414,5.7703
42415,5.7625
42416,5.7643
42417,5.7586
42418,5.7667
42419,5.7543
42420,5.7678
42421,5.7676
42422,5.7739
42423,5.7711
42424,5.7706
42425,5.7777
42426,5.7657
42427,5.7685
42428,5.7682
42429,5.7708
42430,5.7712
42431,5.7793
42432,5.7525
42433,5.7695
42434,5.7699
42435,5.7605
42436,5.7626
42437,5.7584
42438,5.7640
42439,5.7651
42440,5.7708
42441,5.7583
42442,5.7617
42443,5.7571
42444,5.7572
42445,5.7707
42446,5.7751
42447,5.7739
42448,5.7594
42449,5.7650
42450,5.7615
42451,5.7600
42452,5.7614
42453,5.7739
42454,5.7711
42455,5.7599
42456,5.7704
42457,5.7649
42458,5.7595
42459,5.7604
42460,5.7627
42461,5.7558
42462,5.7678
42463,5.7645
42464,5.7645
42465,5.7744
42466,5.7802
42467,5.7725
42468,5.7672
42469,5.7627
42470,5.7610
42471,5.7587
42472,5.7604
42473,5.7634
42474,5.7629
42475,5.7616
42476,5.7658
42477,5.7685
42478,5.7554
42479,5.7665
42480,5.7679
42481,5.7550
42482,5.7560
42483,5.7533
42484,5.7587
42485,5.7605
42486,5.7728
42487,5.7801
42488,5.7883
42489,5.7858
42490,5.7699
42491,5.7637
42492,5.7674
42493,5.7640
42494,5.7650
42495,5.7639
42496,5.7615
42497,5.7648
42498,5.7591
42499,5.7566
42500,5.7735
42501,5.7687
42502,5.7737
42503,5.7615
42504,5.7631
42505,5.7575
42506,5.7564
42507,5.7693
42508,5.7812
42509,5.7748
42510,5.7709
42511,5.7705
42512,5.7680
42513,5.7608
42514,5.7595
42515,5.7670
42516,5.7600
42517,5.7680
42518,5.7626
42519,5.7614
42520,5.7599
42521,5.7631
42522,5.7708
42523,5.7651
42524,5.7634
42525,5.7571
42526,5.7693
42527,5.7593
42528,5.7681
42529,5.7738
42530,5.7706
42531,5.7677
42532,5.7593
42533,5.7698
42534,5.7634
42535,5.7642
42536,5.7703
42537,5.7691
42538,5.7636
42539,5.7659
42540,5.7692
42541,5.7579
42542,5.7567
42543,5.7622
42544,5.7584
42545,5.7596
42546,5.7701
42547,5.7749
42548,5.7724
42549,5.7618
42550,5.7706
42551,5.7712
42552,5.7694
42553,5.7661
42554,5.7613
42555,5.7621
42556,5.7680
42557,5.7660
42558,5.7576
42559,5.7599
42560,5.7602
42561,5.7708
42562,5.7642
42563,5.7618
42564,5.7577
42565,5.7679
42566,5.7703
42567,5.7640
42568,5.7581
42569,5.7734
42570,5.7697
42571,5.7624
42572,5.7577
42573,5.7599
42574,5.7638
42575,5.7691
42576,5.7644
42577,5.7667
42578,5.7561
42579,5.7598
42580,5.7578
42581,5.7516
42582,5.7651
42583,5.7609
42584,5.7646
42585,5.7767
42586,5.7711
42587,5.7696
42588,5.7659
42589,5.7721
42590,5.7764
42591,5.7683
42592,5.7672
42593,5.7711
42594,5.7650
42595,5.7611
42596,5.7638
42597,5.7604
42598,5.7672
42599,5.7777
42600,5.7687
42601,5.7663
42602,5.7706
42603,5.7715
42604,5.7679
42605,5.7703
42606,5.7708
42607,5.7713
42608,5.7593
42609,5.7639
42610,5.7586
42611,5.7627
42612,5.7660
42613,5.7686
42614,5.7678
42615,5.7650
42616,5.7666
42617,5.7711
42618,5.7818
42619,5.7721
42620,5.7695
42621,5.7668
42622,5.7620
42623,5.7618
42624,5.7612
42625,5.7615
42626,5.7638
42627,5.7677
42628,5.7696
42629,5.7691
42630,5.7671
42631,5.7651
42632,5.7606
42633,5.7603
42634,5.7589
42635,5.7703
42636,5.7637
42637,5.7635
42638,5.7701
42639,5.7648
42640,5.7685
42641,5.7534
42642,5.7697
42643,5.7600
42644,5.7598
42645,5.7543
42646,5.7563
42647,5.7628
42648,5.7710
42649,5.7632
42650,5.7653
42651,5.7581
42652,5.7605
42653,5.7814
42654,5.7810
42655,5.7640
42656,5.7654
42657,5.7712
42658,5.7737
42659,5.7654
42660,5.7550
42661,5.7564
42662,5.7630
42663,5.7693
42664,5.7626
42665,5.7615
42666,5.7527
42667,5.7617
42668,5.7622
42669,5.7633
42670,5.7783
42671,5.7665
42672,5.7670
42673,5.7683
42674,5.7678
42675,5.7673
42676,5.7650
42677,5.7658
42678,5.7621
42679,5.7729
42680,5.7616
42681,5.7654
42682,5.7685
42683,5.7681
42684,5.7642
42685,5.7627
42686,5.7615
42687,5.7611
42688,5.7606
42689,5.7729
42690,5.7683
42691,5.7660
42692,5.7703
42693,5.7624
42694,5.7567
42695,5.7642
42696,5.7666
42697,5.7626
42698,5.7586
42699,5.7634
42700,5.7674
42701,5.7612
42702,5.7644
42703,5.7708
42704,5.7718
42705,5.7694
42706,5.7721
42707,5.7621
42708,5.7642
42709,5.7676
42710,5.7796
42711,5.7635
42712,5.7578
42713,5.7620
42714,5.7572
42715,5.7544
42716,5.7651
42717,5.7675
42718,5.7628
42719,5.7655
42720,5.7633
42721,5.7599
42722,5.7658
42723,5.7679
42724,5.7668
42725,5.7593
42726,5.7723
42727,5.7691
42728,5.7660
42729,5.7625
42730,5.7719
42731,5.7764
42732,5.7741
42733,5.7691
42734,5.7619
42735,5.7619
42736,5.7596
42737,5.7746
42738,5.7657
42739,5.7673
42740,5.7649
42741,5.7679
42742,5.7648
42743,5.7636
42744,5.7671
42745,5.7620
42746,5.7587
42747,5.7706
42748,5.7650
42749,5.7768
42750,5.7670
42751,5.7645
42752,5.7601
42753,5.7562
42754,5.7621
42755,5.7689
42756,5.7723
42757,5.7825
42758,5.7712
42759,5.7676
42760,5.7603
42761,5.7632
42762,5.7696
42763,5.7709
42764,5.7655
42765,5.7613
42766,5.7611
42767,5.7624
42768,5.7609
42769,5.7613
42770,5.7592
42771,5.7623
42772,5.7656
42773,5.7653
42774,5.7644
42775,5.7686
42776,5.7695
42777,5.7621
42778,5.7609
42779,5.7559
42780,5.7654
42781,5.7677
42782,5.7666
42783,5.7643
42784,5.7705
42785,5.7675
42786,5.7588
42787,5.7650
42788,5.7690
42789,5.7702
42790,5.7554
42791,5.7702
42792,5.7580
42793,5.7459
42794,5.7608
42795,5.7641
42796,5.7620
42797,5.7733
42798,5.7662
42799,5.7748
42800,5.7645
42801,5.7650
42802,5.7662
42803,5.7710
42804,5.7636
42805,5.7716
42806,5.7677
42807,5.7621
42808,5.7709
42809,5.7544
42810,5.7546
42811,5.7651
42812,5.7608
42813,5.7687
42814,5.7640
42815,5.7727
42816,5.7663
42817,5.7536
42818,5.7562
42819,5.7564
42820,5.7627
42821,5.7660
42822,5.7765
42823,5.7855
42824,5.7707
42825,5.7610
42826,5.7644
42827,5.7625
42828,5.7680
42829,5.7587
42830,5.7618
42831,5.7637
42832,5.7642
42833,5.7692
42834,5.7681
42835,5.7719
42836,5.7510
42837,5.7676
42838,5.7630
42839,5.7562
42840,5.7586
42841,5.7622
42842,5.7665
42843,5.7596
42844,5.7570
42845,5.7674
42846,5.7659
42847,5.7736
42848,5.7719
42849,5.7705
42850,5.7630
42851,5.7650
42852,5.7524
42853,5.7604
42854,5.7702
42855,5.7780
42856,5.7749
42857,5.7599
42858,5.7622
42859,5.7588
42860,5.7692
42861,5.7640
42862,5.7670
42863,5.7565
42864,5.7595
42865,5.7638
42866,5.7639
42867,5.7705
42868,5.7677
42869,5.7606
42870,5.7584
42871,5.7581
42872,5.7626
42873,5.7682
42874,5.7723
42875,5.7711
42876,5.7672
42877,5.7702
42878,5.7638
42879,5.7680
42880,5.7713
42881,5.7676
42882,5.7760
42883,5.7655
42884,5.7680
42885,5.7581
42886,5.7569
42887,5.7635
42888,5.7674
42889,5.7739
42890,5.7523
42891,5.7575
42892,5.7583
42893,5.7677
42894,5.7727
42895,5.7674
42896,5.7747
42897,5.7687
42898,5.7633
42899,5.7675
42900,5.7579
42901,5.7570
42902,5.7611
42903,5.7653
42904,5.7627
42905,5.7595
42906,5.7560
42907,5.7623
42908,5.7697
42909,5.7584
42910,5.7611
42911,5.7558
42912,5.7634
42913,5.7559
42914,5.7626
42915,5.7727
42916,5.7809
42917,5.7842
42918,5.7915
42919,5.7728
42920,5.7733
42921,5.7737
42922,5.7605
42923,5.7616
42924,5.7698
42925,5.7626
42926,5.7609
42927,5.7585
42928,5.7571
42929,5.7596
42930,5.7611
42931,5.7558
42932,5.7620
42933,5.7546
42934,5.7596
42935,5.7621
42936,5.7533
42937,5.7680
42938,5.7710
42939,5.7705
42940,5.7640
42941,5.7625
42942,5.7697
42943,5.7655
42944,5.7678
42945,5.7618
42946,5.7647
42947,5.7685
42948,5.7611
42949,5.7598
42950,5.7684
42951,5.7545
42952,5.7604
42953,5.7615
42954,5.7656
42955,5.7702
42956,5.7643
42957,5.7607
42958,5.7609
42959,5.7664
42960,5.7764
42961,5.7632
42962,5.7538
42963,5.7657
42964,5.7671
42965,5.7609
42966,5.7671
42967,5.7604
42968,5.7641
42969,5.7599
42970,5.7626
42971,5.7612
42972,5.7755
42973,5.7715
42974,5.7694
42975,5.7626
42976,5.7583
42977,5.7613
42978,5.7606
42979,5.7626
42980,5.7701
42981,5.7720
42982,5.7791
42983,5.7598
42984,5.7703
42985,5.7581
42986,5.7684
42987,5.7637
42988,5.7684
42989,5.7603
42990,5.7616
42991,5.7597
42992,5.7606
42993,5.7677
42994,5.7619
42995,5.7643
42996,5.7594
42997,5.7684
42998,5.7583
42999,5.7621
43000,5.7661
43001,5.7746
43002,5.7729
43003,5.7708
43004,5.7692
43005,5.7699
43006,5.7735
43007,5.7696
43008,5.7683
43009,5.7632
43010,5.7655
43011,5.7629
43012,5.7672
43013,5.7714
43014,5.7674
43015,5.7596
43016,5.7698
43017,5.7614
43018,5.7668
43019,5.7711
43020,5.7632
43021,5.7588
43022,5.7640
43023,5.7614
43024,5.7595
43025,5.7586
43026,5.7648
43027,5.7679
43028,5.7772
43029,5.7583
43030,5.7628
43031,5.7553
43032,5.7574
43033,5.7537
43034,5.7565
43035,5.7627
43036,5.7676
43037,5.7651
43038,5.7673
43039,5.7617
43040,5.7631
43041,5.7563
43042,5.7592
43043,5.7569
43044,5.7636
43045,5.7589
43046,5.7591
43047,5.7619
43048,5.7611
43049,5.7629
43050,5.7684
43051,5.7629
43052,5.7698
43053,5.7639
43054,5.7560
43055,5.7574
43056,5.7566
43057,5.7604
43058,5.7627
43059,5.7600
43060,5.7591
43061,5.7637
43062,5.7632
43063,5.7642
43064,5.7604
43065,5.7692
43066,5.7599
43067,5.7613
43068,5.7751
43069,5.7657
43070,5.7664
43071,5.7591
43072,5.7663
43073,5.7658
43074,5.7714
43075,5.7716
43076,5.7596
43077,5.7618
43078,5.7621
43079,5.7667
43080,5.7612
43081,5.7586
43082,5.7689
43083,5.7615
43084,5.7649
43085,5.7724
43086,5.7656
43087,5.7693
43088,5.7648
43089,5.7668
43090,5.7660
43091,5.7578
43092,5.7609
43093,5.7636
43094,5.7657
43095,5.7746
43096,5.7716
43097,5.7759
