step,loss
01747,6.1398
01748,6.1314
01749,6.1287
01750,6.1384
01751,6.1582
01752,6.1596
01753,6.1354
01754,6.1176
01755,6.1234
01756,6.1338
01757,6.1418
01758,6.1323
01759,6.1552
01760,6.1568
01761,6.1414
01762,6.1220
01763,6.1279
01764,6.1537
01765,6.1488
01766,6.1373
01767,6.1356
01768,6.1376
01769,6.1309
01770,6.1194
01771,6.1379
01772,6.1351
01773,6.1377
01774,6.1645
01775,6.1749
01776,6.1677
01777,6.1441
01778,6.1435
01779,6.1219
01780,6.1095
01781,6.1097
01782,6.1412
01783,6.1605
01784,6.2220
01785,6.1741
01786,6.1577
01787,6.1296
01788,6.1312
01789,6.1234
01790,6.1190
01791,6.1124
01792,6.1189
01793,6.1213
01794,6.1349
01795,6.1385
01796,6.1151
01797,6.1500
01798,6.1360
01799,6.1264
01800,6.1224
01801,6.1293
01802,6.1254
01803,6.1239
01804,6.1343
01805,6.1387
01806,6.1216
01807,6.1271
01808,6.1273
01809,6.1531
01810,6.1222
01811,6.1271
01812,6.1228
01813,6.1487
01814,6.1540
01815,6.1314
01816,6.1238
01817,6.1082
01818,6.1040
01819,6.1191
01820,6.1159
01821,6.1249
01822,6.1084
01823,6.1378
01824,6.1727
01825,6.1475
01826,6.1419
01827,6.1480
01828,6.1253
01829,6.1272
01830,6.1179
01831,6.1341
01832,6.1265
01833,6.1322
01834,6.1234
01835,6.1151
01836,6.1021
01837,6.1053
01838,6.0926
01839,6.0953
01840,6.1203
01841,6.1015
01842,6.1329
01843,6.1425
01844,6.1451
01845,6.1067
01846,6.0996
01847,6.1141
01848,6.1179
01849,6.1118
01850,6.1185
01851,6.0989
01852,6.1108
01853,6.1271
01854,6.1594
01855,6.1712
01856,6.1388
01857,6.0985
01858,6.1046
01859,6.1272
01860,6.1232
01861,6.1123
01862,6.1398
01863,6.1527
01864,6.1800
01865,6.2065
01866,6.2243
01867,6.1234
01868,6.0976
01869,6.0946
01870,6.0909
01871,6.1039
01872,6.0885
01873,6.0982
01874,6.1327
01875,6.1333
01876,6.1188
01877,6.1053
01878,6.0864
01879,6.1055
01880,6.1006
01881,6.0975
01882,6.0889
01883,6.1129
01884,6.1128
01885,6.1043
01886,6.1134
01887,6.1168
01888,6.1090
01889,6.1148
01890,6.0924
01891,6.1222
01892,6.1297
01893,6.1212
01894,6.1106
01895,6.1181
01896,6.1129
01897,6.1009
01898,6.1166
01899,6.1024
01900,6.0848
01901,6.0785
01902,6.0799
01903,6.0932
01904,6.1156
01905,6.1070
01906,6.1066
01907,6.0979
01908,6.1059
01909,6.1171
01910,6.1093
01911,6.1183
01912,6.1036
01913,6.0975
01914,6.1058
01915,6.1057
01916,6.1146
01917,6.0994
01918,6.0974
01919,6.1236
01920,6.1121
01921,6.1291
01922,6.1072
01923,6.0946
01924,6.1050
01925,6.1165
01926,6.0932
01927,6.1081
01928,6.1078
01929,6.1009
01930,6.0831
01931,6.1151
01932,6.1218
01933,6.1046
01934,6.0733
01935,6.0898
01936,6.0952
01937,6.0754
01938,6.0932
01939,6.1138
01940,6.1271
01941,6.1422
01942,6.1053
01943,6.0963
01944,6.1107
01945,6.1145
01946,6.1230
01947,6.1101
01948,6.0910
01949,6.0933
01950,6.0827
01951,6.0955
01952,6.1096
01953,6.0839
01954,6.0674
01955,6.0808
01956,6.0901
01957,6.0857
01958,6.0858
01959,6.0795
01960,6.0837
01961,6.0838
01962,6.0787
01963,6.0757
01964,6.0788
01965,6.0867
01966,6.0869
01967,6.0918
01968,6.0811
01969,6.0777
01970,6.0935
01971,6.1036
01972,6.1067
01973,6.1087
01974,6.1333
01975,6.1467
01976,6.1165
01977,6.1097
01978,6.0995
01979,6.0943
01980,6.0995
01981,6.0974
01982,6.0902
01983,6.0855
01984,6.1113
01985,6.1006
01986,6.0879
01987,6.0822
01988,6.0659
01989,6.0796
01990,6.0954
01991,6.1056
01992,6.0803
01993,6.0762
01994,6.0919
01995,6.0783
01996,6.0841
01997,6.0966
01998,6.1214
01999,6.1077
02000,6.0953
02001,6.0870
02002,6.0878
02003,6.0873
02004,6.0731
02005,6.0758
02006,6.0647
02007,6.0791
02008,6.0826
02009,6.0414
02010,6.0731
02011,6.0968
02012,6.1061
02013,6.0963
02014,6.0761
02015,6.0613
02016,6.0721
02017,6.0771
02018,6.0898
02019,6.0974
02020,6.0812
02021,6.0786
02022,6.0762
02023,6.0761
02024,6.0725
02025,6.0845
02026,6.0897
02027,6.1021
02028,6.0853
02029,6.1262
02030,6.1220
02031,6.1130
02032,6.0984
02033,6.0595
02034,6.0594
02035,6.0507
02036,6.0636
02037,6.0638
02038,6.0695
02039,6.0823
02040,6.1061
02041,6.0869
02042,6.0814
02043,6.1151
02044,6.1077
02045,6.1117
02046,6.0974
02047,6.0869
02048,6.0984
02049,6.0779
02050,6.0917
02051,6.0748
02052,6.0715
02053,6.0753
02054,6.0734
02055,6.0771
02056,6.0568
02057,6.0745
02058,6.0899
02059,6.0809
02060,6.0836
02061,6.0819
02062,6.0739
02063,6.0877
02064,6.0813
02065,6.0701
02066,6.0700
02067,6.0674
02068,6.0524
02069,6.0464
02070,6.0465
02071,6.0605
02072,6.0610
02073,6.0552
02074,6.0536
02075,6.0559
02076,6.0620
02077,6.0807
02078,6.0677
02079,6.0881
02080,6.0676
02081,6.0638
02082,6.0514
02083,6.0653
02084,6.0752
02085,6.1072
02086,6.0951
02087,6.0861
02088,6.0781
02089,6.0649
02090,6.0796
02091,6.0677
02092,6.0759
02093,6.0701
02094,6.0490
02095,6.0565
02096,6.0552
02097,6.0821
02098,6.0762
02099,6.0634
02100,6.0782
02101,6.0857
02102,6.1123
02103,6.1041
02104,6.0760
02105,6.0690
02106,6.0569
02107,6.0445
02108,6.0520
02109,6.0522
02110,6.0701
02111,6.0717
02112,6.0824
02113,6.0879
02114,6.0749
02115,6.0808
02116,6.0938
02117,6.0659
02118,6.0478
02119,6.0482
02120,6.0426
02121,6.0301
02122,6.0407
02123,6.0412
02124,6.0502
02125,6.0364
02126,6.0484
02127,6.0657
02128,6.0845
02129,6.0895
02130,6.0666
02131,6.0603
02132,6.0422
02133,6.0505
02134,6.0420
02135,6.0378
02136,6.0327
02137,6.0483
02138,6.0516
02139,6.0580
02140,6.0670
02141,6.0754
02142,6.0787
02143,6.0698
02144,6.0691
02145,6.0652
02146,6.0715
02147,6.0531
02148,6.0415
02149,6.0638
02150,6.0569
02151,6.0571
02152,6.0569
02153,6.0836
02154,6.0761
02155,6.0727
02156,6.0886
02157,6.0556
02158,6.0658
02159,6.0510
02160,6.0515
02161,6.0655
02162,6.0589
02163,6.0478
02164,6.0622
02165,6.0565
02166,6.0601
02167,6.0577
02168,6.0609
02169,6.0672
02170,6.0571
02171,6.0455
02172,6.0564
02173,6.0714
02174,6.0455
02175,6.0368
02176,6.0553
02177,6.0478
02178,6.0618
02179,6.0671
02180,6.0719
02181,6.0448
02182,6.0424
02183,6.0527
02184,6.0657
02185,6.0629
02186,6.0791
02187,6.0980
02188,6.0992
02189,6.0655
02190,6.0499
02191,6.0353
02192,6.0276
02193,6.0217
02194,6.0232
02195,6.0548
02196,6.0812
02197,6.0577
02198,6.0331
02199,6.0476
02200,6.0341
02201,6.0356
02202,6.0450
02203,6.0323
02204,6.0455
02205,6.0450
02206,6.0624
02207,6.0719
02208,6.0682
02209,6.0583
02210,6.0472
02211,6.0502
02212,6.0342
02213,6.0219
02214,6.0381
02215,6.0296
02216,6.0405
02217,6.0407
02218,6.0527
02219,6.0647
02220,6.1025
02221,6.0592
02222,6.0585
02223,6.0670
02224,6.0763
02225,6.0659
02226,6.0491
02227,6.0514
02228,6.0439
02229,6.0226
02230,6.0392
02231,6.0483
02232,6.0587
02233,6.0434
02234,6.0511
02235,6.0452
02236,6.0443
02237,6.0644
02238,6.0673
02239,6.0539
02240,6.0423
02241,6.0528
02242,6.0573
02243,6.0512
02244,6.0291
02245,6.0315
02246,6.0400
02247,6.0398
02248,6.0349
02249,6.0325
02250,6.0538
02251,6.0537
02252,6.0522
02253,6.0619
02254,6.0798
02255,6.0897
02256,6.1663
02257,6.1301
02258,6.1329
02259,6.1926
02260,6.1239
02261,6.1497
02262,6.1429
02263,6.0798
02264,6.1128
02265,6.0777
02266,6.0738
02267,6.0555
02268,6.0403
02269,6.0353
02270,6.0565
02271,6.0447
02272,6.0431
02273,6.0500
02274,6.0365
02275,6.0403
02276,6.0159
02277,6.0457
02278,6.0311
02279,6.0465
02280,6.0580
02281,6.0628
02282,6.0484
02283,6.0709
02284,6.0613
02285,6.0680
02286,6.0547
02287,6.0629
02288,6.0399
02289,6.0163
02290,6.0221
02291,6.0340
02292,6.0366
02293,6.0278
02294,6.0273
02295,6.0243
02296,6.0341
02297,6.0132
02298,6.0368
02299,6.0355
02300,6.0396
02301,6.0497
02302,6.0585
02303,6.0479
02304,6.0299
02305,6.0361
02306,6.0329
02307,6.0241
02308,6.0232
02309,6.0313
02310,6.0281
02311,6.0282
02312,6.0305
02313,6.0271
02314,6.0193
02315,6.0247
02316,6.0417
02317,6.0375
02318,6.0458
02319,6.0481
02320,6.0676
02321,6.0650
02322,6.0263
02323,6.0206
02324,6.0168
02325,6.0247
02326,6.0090
02327,6.0122
02328,6.0267
02329,6.0276
02330,6.0301
02331,6.0154
02332,6.0266
02333,6.0376
02334,6.0410
02335,6.0358
02336,6.0336
02337,6.0139
02338,6.0278
02339,6.0442
02340,6.0396
02341,6.0402
02342,6.0436
02343,6.0561
02344,6.0430
02345,6.0256
02346,6.0277
02347,6.0273
02348,6.0163
02349,5.9993
02350,6.0165
02351,6.0175
02352,6.0264
02353,6.0221
02354,6.0300
02355,6.0321
02356,6.0300
02357,6.0209
02358,6.0197
02359,6.0253
02360,6.0327
02361,6.0546
02362,6.0640
02363,6.0690
02364,6.0533
02365,6.0414
02366,6.0199
02367,6.0340
02368,6.0236
02369,6.0174
02370,6.0187
02371,6.0185
02372,6.0168
02373,6.0077
02374,6.0089
02375,6.0169
02376,6.0164
02377,6.0291
02378,6.0080
02379,6.0097
02380,6.0192
02381,6.0066
02382,6.0044
02383,6.0079
02384,6.0221
02385,6.0292
02386,6.0402
02387,6.0502
02388,6.0441
02389,6.0293
02390,6.0329
02391,6.0133
02392,6.0145
02393,6.0188
02394,6.0076
02395,6.0067
02396,6.0204
02397,6.0298
02398,6.0266
02399,6.0092
02400,6.0121
02401,6.0217
02402,6.0254
02403,6.0343
02404,6.0307
02405,6.0196
02406,6.0234
02407,6.0208
02408,6.0288
02409,6.0255
02410,6.0153
02411,6.0161
02412,6.0187
02413,6.0109
02414,6.0035
02415,6.0132
02416,6.0316
02417,6.0260
02418,6.0069
02419,6.0221
02420,6.0276
02421,6.0234
02422,6.0297
02423,6.0307
02424,6.0310
02425,6.0416
02426,6.0577
02427,6.0631
02428,6.0342
02429,6.0425
02430,6.0101
02431,6.0188
02432,6.0086
02433,6.0023
02434,6.0124
02435,6.0075
02436,6.0139
02437,6.0252
02438,6.0132
02439,6.0120
02440,6.0141
02441,6.0205
02442,6.0150
02443,6.0001
02444,6.0145
02445,6.0103
02446,6.0137
02447,6.0031
02448,6.0034
02449,6.0091
02450,6.0256
02451,6.0418
02452,6.0286
02453,6.0234
02454,6.0219
02455,6.0135
02456,6.0112
02457,6.0084
02458,6.0130
02459,6.0102
02460,6.0141
02461,6.0322
02462,6.0459
02463,6.0200
02464,6.0290
02465,6.0182
02466,6.0309
02467,6.0415
02468,6.0361
02469,6.0164
02470,6.0145
02471,6.0307
02472,6.0114
02473,6.0159
02474,6.0056
02475,6.0021
02476,5.9997
02477,5.9948
02478,6.0123
02479,6.0142
02480,6.0159
02481,6.0273
02482,6.0243
02483,6.0169
02484,6.0213
02485,6.0114
02486,6.0199
02487,6.0207
02488,6.0069
02489,6.0090
02490,6.0105
02491,6.0088
02492,6.0146
02493,6.0091
02494,6.0111
02495,6.0044
02496,6.0049
02497,6.0107
02498,6.0192
02499,6.0321
02500,6.0193
02501,6.0164
02502,6.0232
02503,6.0286
02504,6.0164
02505,6.0214
02506,6.0341
02507,6.0509
02508,6.0849
02509,6.0754
02510,6.0334
02511,6.0055
02512,6.0148
02513,6.0078
02514,6.0229
02515,6.0340
02516,6.0367
02517,6.0285
02518,6.0025
02519,5.9979
02520,5.9963
02521,5.9921
02522,5.9961
02523,6.0081
02524,6.0092
02525,6.0176
02526,6.0139
02527,6.0142
02528,6.0095
02529,6.0273
02530,6.0145
02531,6.0147
02532,6.0314
02533,6.0323
02534,6.0496
02535,6.0275
02536,6.0125
02537,6.0064
02538,5.9905
02539,6.0004
02540,5.9999
02541,6.0024
02542,6.0047
02543,6.0113
02544,6.0061
02545,6.0087
02546,6.0146
02547,6.0018
02548,6.0034
02549,6.0059
02550,6.0086
02551,5.9923
02552,6.0029
02553,6.0006
02554,6.0023
02555,6.0026
02556,6.0061
02557,6.0098
02558,6.0174
02559,6.0095
02560,6.0111
02561,6.0168
02562,6.0020
02563,5.9993
02564,6.0165
02565,6.0132
02566,6.0081
02567,6.0095
02568,5.9956
02569,5.9862
02570,5.9979
02571,5.9926
02572,6.0003
02573,5.9865
02574,5.9911
02575,5.9911
02576,5.9879
02577,5.9993
02578,6.0058
02579,6.0021
02580,5.9957
02581,6.0053
02582,6.0120
02583,6.0156
02584,6.0345
02585,6.0385
02586,6.0256
02587,6.0025
02588,6.0007
02589,5.9884
02590,5.9977
02591,6.0012
02592,5.9971
02593,5.9962
02594,5.9807
02595,5.9863
02596,5.9870
02597,5.9849
02598,6.0011
02599,6.0152
02600,6.0266
02601,6.0276
02602,6.0335
02603,6.0415
02604,6.0174
02605,6.0156
02606,6.0121
02607,6.0028
02608,5.9879
02609,6.0034
02610,5.9880
02611,5.9890
02612,6.0013
02613,6.0073
02614,6.0092
02615,6.0195
02616,6.0164
02617,6.0211
02618,6.0122
02619,5.9983
02620,5.9912
02621,6.0163
02622,6.0175
02623,6.0112
02624,6.0070
02625,6.0032
02626,6.0105
02627,6.0009
02628,6.0013
02629,5.9935
02630,5.9982
02631,6.0024
02632,6.0112
02633,5.9996
02634,5.9977
02635,6.0060
02636,5.9936
02637,5.9959
02638,5.9918
02639,5.9939
02640,6.0091
02641,6.0163
02642,6.0115
02643,6.0167
02644,6.0272
02645,6.0253
02646,6.0286
02647,6.0218
02648,6.0187
02649,6.0064
02650,6.0078
02651,5.9975
02652,5.9895
02653,5.9923
02654,5.9896
02655,5.9983
02656,5.9965
02657,5.9939
02658,5.9815
02659,5.9875
02660,5.9970
02661,6.0107
02662,6.0355
02663,6.0107
02664,6.0148
02665,6.0220
02666,6.0061
02667,6.0041
02668,5.9875
02669,5.9951
02670,5.9977
02671,5.9954
02672,5.9969
02673,5.9976
02674,5.9876
02675,5.9866
02676,5.9926
02677,5.9867
02678,6.0053
02679,6.0113
02680,6.0136
02681,5.9936
02682,5.9967
02683,5.9937
02684,6.0195
02685,5.9995
02686,5.9945
02687,5.9899
02688,5.9949
02689,6.0067
02690,6.0133
02691,5.9830
02692,5.9963
02693,5.9884
02694,5.9949
02695,5.9835
02696,5.9840
02697,5.9958
02698,5.9899
02699,5.9920
02700,5.9972
02701,5.9949
02702,5.9947
02703,5.9953
02704,5.9920
02705,5.9868
02706,5.9870
02707,5.9902
02708,5.9991
02709,6.0067
02710,6.0073
02711,6.0277
02712,6.0136
02713,6.0006
02714,6.0033
02715,5.9871
02716,5.9898
02717,5.9879
02718,5.9869
02719,5.9861
02720,5.9727
02721,5.9816
02722,5.9810
02723,5.9780
02724,5.9790
02725,5.9829
02726,5.9899
02727,6.0046
02728,6.0253
02729,6.0410
02730,6.0129
02731,6.0199
02732,6.0075
02733,6.0046
02734,6.0051
02735,6.0070
02736,6.0008
02737,5.9940
02738,6.0099
02739,6.0066
02740,5.9982
02741,5.9874
02742,5.9901
02743,5.9822
02744,6.0068
02745,6.0025
02746,6.0024
02747,6.0048
02748,6.0045
02749,5.9904
02750,6.0072
02751,6.0069
02752,5.9920
02753,6.0055
02754,5.9987
02755,5.9946
02756,5.9892
02757,5.9843
02758,5.9917
02759,5.9977
02760,6.0027
02761,5.9979
02762,5.9967
02763,5.9924
02764,5.9970
02765,6.0065
02766,5.9897
02767,5.9868
02768,5.9859
02769,5.9779
02770,5.9709
02771,5.9765
02772,5.9782
02773,6.0069
02774,5.9951
02775,5.9832
02776,5.9901
02777,5.9940
02778,5.9901
02779,5.9911
02780,5.9939
02781,5.9855
02782,5.9918
02783,5.9936
02784,5.9831
02785,5.9910
02786,6.0010
02787,5.9957
02788,5.9975
02789,5.9966
02790,5.9948
02791,5.9940
02792,5.9786
02793,5.9709
02794,5.9660
02795,5.9877
02796,5.9795
02797,5.9791
02798,5.9748
02799,5.9729
02800,5.9664
02801,5.9808
02802,5.9781
02803,5.9795
02804,5.9944
02805,6.0026
02806,5.9931
02807,5.9998
02808,5.9872
02809,5.9865
02810,5.9928
02811,5.9958
02812,5.9893
02813,5.9916
02814,5.9846
02815,5.9865
02816,5.9931
02817,5.9939
02818,6.0094
02819,5.9975
02820,6.0052
02821,6.0074
02822,5.9877
02823,5.9923
02824,5.9896
02825,5.9902
02826,5.9835
02827,5.9833
02828,5.9862
02829,5.9808
02830,5.9827
02831,5.9763
02832,5.9818
02833,5.9863
02834,5.9893
02835,5.9821
02836,5.9868
02837,5.9966
02838,5.9811
02839,5.9814
02840,5.9884
02841,5.9805
02842,5.9750
02843,5.9690
02844,5.9713
02845,5.9734
02846,5.9778
02847,5.9699
02848,5.9738
02849,5.9766
02850,5.9799
02851,5.9755
02852,5.9819
02853,5.9853
02854,6.0048
02855,5.9973
02856,5.9740
02857,5.9731
02858,5.9703
02859,5.9764
02860,5.9920
02861,5.9965
02862,6.0016
02863,6.0148
02864,5.9949
02865,5.9974
02866,5.9831
02867,5.9888
02868,5.9735
02869,5.9731
02870,5.9768
02871,5.9900
02872,5.9922
02873,5.9929
02874,6.0159
02875,6.0191
02876,6.0151
02877,6.0061
02878,5.9827
02879,5.9995
02880,5.9832
02881,5.9804
02882,5.9847
02883,5.9806
02884,5.9621
02885,5.9721
02886,5.9850
02887,5.9824
02888,5.9762
02889,5.9812
02890,5.9716
02891,5.9784
02892,5.9840
02893,5.9836
02894,5.9836
02895,5.9925
02896,5.9955
02897,5.9777
02898,5.9786
02899,5.9786
02900,5.9850
02901,5.9703
02902,5.9625
02903,5.9611
02904,5.9840
02905,5.9887
02906,6.0071
02907,5.9806
02908,5.9781
02909,5.9773
02910,5.9696
02911,5.9716
02912,5.9697
02913,5.9672
02914,5.9710
02915,5.9833
02916,5.9927
02917,5.9867
02918,5.9855
02919,5.9769
02920,5.9795
02921,5.9727
02922,5.9751
02923,5.9646
02924,5.9669
02925,5.9647
02926,5.9635
02927,5.9774
02928,5.9923
02929,5.9906
02930,5.9890
02931,5.9664
02932,5.9728
02933,5.9965
02934,6.0217
02935,6.0142
02936,6.0026
02937,5.9970
02938,5.9972
02939,5.9799
02940,5.9751
02941,5.9676
02942,5.9694
02943,5.9660
02944,5.9751
02945,5.9521
02946,5.9673
02947,5.9855
02948,5.9840
02949,5.9776
02950,5.9735
02951,5.9674
02952,5.9641
02953,5.9646
02954,5.9687
02955,5.9751
02956,5.9801
02957,5.9848
02958,5.9787
02959,5.9749
02960,5.9802
02961,5.9807
02962,5.9893
02963,5.9873
02964,5.9845
02965,5.9716
02966,5.9654
02967,5.9770
02968,5.9854
02969,6.0017
02970,5.9823
02971,5.9696
02972,5.9685
02973,5.9849
02974,5.9757
02975,5.9727
02976,5.9719
02977,5.9780
02978,5.9627
02979,5.9789
02980,5.9647
02981,5.9739
02982,5.9889
02983,5.9756
02984,5.9737
02985,5.9671
02986,5.9636
02987,5.9613
02988,5.9716
02989,5.9704
02990,5.9736
02991,5.9749
02992,5.9826
02993,5.9799
02994,5.9792
02995,5.9861
02996,5.9818
02997,5.9780
02998,5.9717
02999,5.9718
03000,5.9894
03001,6.0074
03002,5.9950
03003,5.9824
03004,5.9908
03005,5.9922
03006,5.9761
03007,5.9738
03008,5.9667
03009,5.9532
03010,5.9585
03011,5.9668
03012,5.9628
03013,5.9679
03014,5.9709
03015,5.9556
03016,5.9653
03017,5.9562
03018,5.9759
03019,5.9762
03020,5.9986
03021,6.0047
03022,5.9962
03023,5.9893
03024,5.9744
03025,5.9769
03026,5.9711
03027,5.9638
03028,5.9795
03029,5.9879
03030,5.9767
03031,5.9724
03032,5.9656
03033,5.9656
03034,5.9582
03035,5.9532
03036,5.9466
03037,5.9578
03038,5.9732
03039,5.9769
03040,5.9834
03041,5.9788
03042,5.9650
03043,5.9719
03044,5.9637
03045,5.9679
03046,5.9692
03047,5.9716
03048,5.9700
03049,5.9837
03050,5.9739
03051,5.9624
03052,5.9555
03053,5.9797
03054,5.9893
03055,5.9818
03056,5.9774
03057,5.9739
03058,5.9715
03059,5.9729
03060,5.9652
03061,5.9789
03062,5.9805
03063,5.9776
03064,5.9860
03065,5.9817
03066,5.9822
03067,5.9937
03068,5.9742
03069,5.9702
03070,5.9902
03071,6.0105
03072,5.9889
03073,5.9726
03074,5.9682
03075,5.9595
03076,5.9628
03077,5.9623
03078,5.9610
03079,5.9648
03080,5.9638
03081,5.9755
03082,5.9695
03083,5.9947
03084,5.9676
03085,5.9757
03086,5.9627
03087,5.9643
03088,5.9717
03089,5.9676
03090,5.9599
03091,5.9556
03092,5.9548
03093,5.9469
03094,5.9601
03095,5.9542
03096,5.9621
03097,5.9677
03098,5.9748
03099,5.9604
03100,5.9601
03101,5.9575
03102,5.9747
03103,5.9675
03104,5.9663
03105,5.9781
03106,5.9794
03107,5.9701
03108,5.9634
03109,5.9666
03110,5.9754
03111,5.9714
03112,5.9675
03113,5.9675
03114,5.9696
03115,5.9487
03116,5.9515
03117,5.9787
03118,5.9750
03119,5.9703
03120,5.9704
03121,5.9639
03122,5.9515
03123,5.9693
03124,5.9795
03125,5.9787
03126,5.9667
03127,5.9629
03128,5.9632
03129,5.9651
03130,5.9726
03131,5.9706
03132,5.9857
03133,5.9802
03134,5.9906
03135,5.9723
03136,5.9826
03137,5.9645
03138,5.9612
03139,5.9621
03140,5.9762
03141,5.9714
03142,5.9763
03143,5.9789
03144,5.9814
03145,5.9628
03146,5.9703
03147,5.9762
03148,5.9748
03149,5.9641
03150,5.9623
03151,5.9559
03152,5.9630
03153,5.9596
03154,5.9606
03155,5.9572
03156,5.9471
03157,5.9556
03158,5.9619
03159,5.9620
03160,5.9615
03161,5.9846
03162,5.9794
03163,5.9721
03164,5.9746
03165,5.9756
03166,5.9600
03167,5.9646
03168,5.9596
03169,5.9712
03170,5.9900
03171,5.9860
03172,5.9727
03173,5.9888
03174,5.9810
03175,5.9789
03176,5.9602
03177,5.9687
03178,5.9720
03179,5.9667
03180,5.9500
03181,5.9653
03182,5.9575
03183,5.9826
03184,5.9654
03185,5.9706
03186,5.9777
03187,5.9824
03188,5.9918
03189,5.9756
03190,5.9594
03191,5.9570
03192,5.9677
03193,5.9662
03194,5.9502
03195,5.9536
03196,5.9550
03197,5.9579
03198,5.9454
03199,5.9513
03200,5.9538
03201,5.9495
03202,5.9712
03203,5.9785
03204,5.9570
03205,5.9560
03206,5.9644
03207,5.9557
03208,5.9678
03209,5.9624
03210,5.9561
03211,5.9657
03212,5.9725
03213,5.9908
03214,5.9990
03215,5.9961
03216,5.9725
03217,5.9710
03218,5.9660
03219,5.9507
03220,5.9642
03221,5.9676
03222,5.9872
03223,5.9805
03224,5.9826
03225,5.9719
03226,5.9700
03227,5.9616
03228,5.9759
03229,5.9659
03230,5.9612
03231,5.9584
03232,5.9590
03233,5.9507
03234,5.9472
03235,5.9493
03236,5.9595
03237,5.9541
03238,5.9528
03239,5.9664
03240,5.9696
03241,5.9706
03242,5.9759
03243,5.9695
03244,5.9608
03245,5.9721
03246,5.9556
03247,5.9526
03248,5.9762
03249,5.9703
03250,5.9811
03251,5.9751
03252,5.9611
03253,5.9603
03254,5.9624
03255,5.9523
03256,5.9617
03257,5.9583
03258,5.9584
03259,5.9644
03260,5.9601
03261,5.9649
03262,5.9682
03263,5.9674
03264,5.9607
03265,5.9949
03266,5.9868
03267,5.9720
03268,5.9616
03269,5.9627
03270,5.9574
03271,5.9504
03272,5.9572
03273,5.9597
03274,5.9590
03275,5.9499
03276,5.9523
03277,5.9725
03278,5.9660
03279,5.9732
03280,5.9673
03281,5.9501
03282,5.9533
03283,5.9513
03284,5.9468
03285,5.9458
03286,5.9347
03287,5.9523
03288,5.9598
03289,5.9524
03290,5.9547
03291,5.9591
03292,5.9546
03293,5.9541
03294,5.9533
03295,5.9615
03296,5.9621
03297,5.9484
03298,5.9550
03299,5.9531
03300,5.9582
03301,5.9809
03302,5.9961
03303,5.9702
03304,5.9590
03305,5.9743
03306,5.9585
03307,5.9501
03308,5.9523
03309,5.9539
03310,5.9630
03311,5.9644
03312,5.9531
03313,5.9545
03314,5.9586
03315,5.9631
03316,5.9747
03317,5.9762
03318,5.9638
03319,5.9688
03320,5.9731
03321,5.9634
03322,5.9579
03323,5.9592
03324,5.9770
03325,5.9719
03326,5.9628
03327,5.9524
03328,5.9483
03329,5.9556
03330,5.9437
03331,5.9534
03332,5.9597
03333,5.9474
03334,5.9671
03335,5.9503
03336,5.9403
03337,5.9462
03338,5.9514
03339,5.9558
03340,5.9508
03341,5.9512
03342,5.9554
03343,5.9506
03344,5.9634
03345,5.9867
03346,5.9917
03347,5.9871
03348,5.9632
03349,5.9599
03350,5.9474
03351,5.9509
03352,5.9514
03353,5.9514
03354,5.9449
03355,5.9580
03356,5.9483
03357,5.9464
03358,5.9460
03359,5.9473
03360,5.9466
03361,5.9445
03362,5.9457
03363,5.9571
03364,5.9833
03365,5.9889
03366,5.9862
03367,5.9667
03368,5.9587
03369,5.9470
03370,5.9482
03371,5.9349
03372,5.9333
03373,5.9475
03374,5.9336
03375,5.9471
03376,5.9363
03377,5.9483
03378,5.9476
03379,5.9502
03380,5.9561
03381,5.9600
03382,5.9644
03383,5.9729
03384,5.9501
03385,5.9597
03386,5.9461
03387,5.9388
03388,5.9452
03389,5.9311
03390,5.9405
03391,5.9453
03392,5.9392
03393,5.9451
03394,5.9366
03395,5.9469
03396,5.9497
03397,5.9533
03398,5.9434
03399,5.9543
03400,5.9494
03401,5.9542
03402,5.9523
03403,5.9577
03404,5.9632
03405,5.9651
03406,5.9665
03407,5.9618
03408,5.9671
03409,5.9606
03410,5.9637
03411,5.9558
03412,5.9601
03413,5.9668
03414,5.9810
03415,5.9993
03416,5.9901
03417,6.0033
03418,5.9779
03419,5.9673
03420,5.9825
03421,5.9723
03422,5.9801
03423,5.9643
03424,5.9550
03425,5.9471
03426,5.9506
03427,5.9498
03428,5.9472
03429,5.9407
03430,5.9527
03431,5.9482
03432,5.9444
03433,5.9420
03434,5.9521
03435,5.9480
03436,5.9389
03437,5.9413
03438,5.9450
03439,5.9318
03440,5.9443
03441,5.9456
03442,5.9564
03443,5.9420
03444,5.9430
03445,5.9537
03446,5.9493
03447,5.9578
03448,5.9520
03449,5.9507
03450,5.9471
03451,5.9519
03452,5.9581
03453,5.9513
03454,5.9417
03455,5.9471
03456,5.9707
03457,5.9632
03458,5.9682
03459,5.9649
03460,5.9776
